UserName,Handle,Timestamp,Comments,Likes,Retweets,Text
Mills Black LLP,@MillsBlackLLP,2022-03-30T15:05:15.000Z,,,,
USMC_Vet,@Fly_NFT_Queen,2022-03-30T15:05:15.000Z,"@adrenilinjnky
 @dot",,,
Stadium,@Stadium,2022-03-30T15:05:15.000Z,"Visit HeGetsUs
0:13
Video will play after ad
33
31",3,,31
USMC_Vet,@Fly_NFT_Queen,2022-03-30T15:05:15.000Z,"@1stSgt_Jroc
 @BetterByTheMile
 @DeanSailo
 @adrenilinjnky
 @dot",,,
USMC_Vet,@Fly_NFT_Queen,2022-03-30T15:05:15.000Z,"@dot
 @adrenilinjnky
 @BetterByTheMile",,,1
Real Take Two interactive,@Undeniablefool,2022-03-30T15:05:15.000Z,Ill thank god for your demise,,,2
Real Take Two interactive,@Undeniablefool,2022-03-30T15:05:15.000Z,"Only the 
@Globies
 can save 
@McDonalds
 now",,,1
snoot,@the_bruhn,2022-03-30T15:05:15.000Z,"Who tf are you. You aren’t affiliated with 
@dot
 @McDonalds
 @Wrangler",,,1
ServiceNow,@ServiceNow,2022-03-30T15:05:15.000Z,"servicenow.com
The World Works with ServiceNow | Learn More44
28
267",44,28,267
snoot,@the_bruhn,2022-03-30T15:05:15.000Z,"YOU BETTER CONTACT 
@dot
 OR SOME THING WILL HAPPEN",2,,1
Chance,@ancechay,2022-03-30T15:05:15.000Z,"YOU NOW CONTACT 
@DOT",1,,1
The'weathershot,@tulirs,2022-03-30T15:05:15.000Z,@PennDOTNews,,,
The'weathershot,@tulirs,2022-03-30T15:05:15.000Z,"And this is with the squall warnings 
@dot",1,,
USMC_Vet,@Fly_NFT_Queen,2022-03-30T15:05:15.000Z,"@adrenilinjnky
 @dot
 @BetterByTheMile",,,
Call of Duty League,@CODLeague,2022-03-30T15:05:15.000Z,"Visit America's Navy
0:15
Video will play after ad
57
16
340",7,16,340
USMC_Vet,@Fly_NFT_Queen,2022-03-28T23:58:16.000Z,"@adrenilinjnky
 @dot
 @BetterByTheMile",,,
Call of Duty League,@CODLeague,2022-03-28T23:58:16.000Z,"Visit America's Navy
0:15
Video will play after ad
57
16
340",7,16,340
ido pinhas,@ido_pinhas,2022-03-28T23:58:16.000Z,"@Polkadot
  @DOT
 Is going to explodeeee today !!!!! buy now if u want to make 10x for sure :) ",1,,
Cherotich Hope,@cherotich_hope,2022-03-28T23:58:16.000Z,"An then in 2012,a visit to *kaptarakwa*, still in elgeiyo, the weather there is too cold and rainy, just around 
@mokwo
 girls sch, a view of kipsigis land, it was supper, tress there are  just wow,,,more needs to be done in our sebei land",,,
Cherotich Hope,@cherotich_hope,2022-03-28T23:58:16.000Z,"Wow,,in the year 2013, Dec,I visited marakwet a place called *kapkondot* 
@dot
 girls sch,,,wow, I loved the place thou the climate dea is hot, but these people have mob trees planted around,,,
I don't know how our people can resort to planting than cutting tress",1,,1
SAH,@SAH35060473,2022-03-28T23:58:16.000Z,2,2,,
ServiceNow,@ServiceNow,2022-03-28T23:58:16.000Z,"0:27
servicenow.com
The World Works with ServiceNow | Learn More44
28
267",44,28,267
Born Elder | #VortexPets,@holy_swank,2022-03-28T23:58:16.000Z,"@dot
 @glyf01",,,
Born Elder | #VortexPets,@holy_swank,2022-03-28T23:58:16.000Z,"@dot
 @glyf01
 @kingsnub103
 @IVORTEXIT
 @GreenMapsCORP
 @bekxart
 @TheMrSazon
 @earth2kwasi
 @dedlyjayo
 @ElohimBeats
 @wyatt_j16
 @healnownotlater
 @gicevt",,1,2
ido pinhas,@ido_pinhas,2022-03-28T23:58:16.000Z,"@Polkadot
 @DOT
 Is going to explode !!!!!!!!!!! ",,,
gloshbull,@zonxbull,2022-03-28T23:58:16.000Z,"@Dot
 @Lepasaorg",,,
ido pinhas,@ido_pinhas,2022-03-28T23:58:16.000Z,"@DOT
 Is going to explode !!!!! Buy now ! ",2,,5
Call of Duty League,@CODLeague,2022-03-28T23:58:16.000Z,"Visit America's Navy
0:15
Video will play after ad
55
85
1,564",5,85,"1,564"
Born Elder | #VortexPets,@holy_swank,2022-03-28T23:58:16.000Z,"@glyf01
 @kwasi
 @dot",,,
ido pinhas,@ido_pinhas,2022-03-28T23:58:16.000Z,"@Polkadot
 @DOT
 is going to explode !!! 100% Revenue guranette !!! ",1,,
SAH,@SAH35060473,2022-03-25T19:00:02.000Z,1,1,,
USMC_Vet,@Fly_NFT_Queen,2022-03-25T19:00:02.000Z,"@dot
 @Kevbarriga
 @BetterByTheMile",,,1
Manuel Ramirez,@ManuelR64414002,2022-03-25T19:00:02.000Z,"nydailynews.com
N.Y. tax authorities auction inventory of Brooklyn pizzeria tied to fraudsters tight with Mayor...
The Downtown Brooklyn pizzeria Forno Rosso was seized by the tax man early this month for failing to pay nearly $400,000 in back taxes — and the authorities are determined to get the money back $1...",,,
Cheshie,@solastackz,2022-03-25T19:00:02.000Z,"@dot
 @TheMoonWC
 @soa",,,
Bogdan Vasiev,@BVasiev,2022-03-25T19:00:02.000Z,,,,
Fantonzzi13,@simon_satoshi,2022-03-25T19:00:02.000Z,"@link
 is a scam. 
@dot
 is a king",,,
一只小鱼,@m200866062,2022-03-25T19:00:02.000Z,"@ada
 @bnb
 @bsc
 @dot
 @aave",,,
CryptocurencyYB,@CryptocurencyYB,2022-03-25T19:00:02.000Z,"@VRA
 @DOT
 @BabyDoge
 @LUNA
 @SOL",,,
Call of Duty League,@CODLeague,2022-03-25T19:00:02.000Z,"Visit America's Navy
0:15
Video will play after ad
55
85
1,564",5,85,"1,564"
Snail He/Him,@extrapostage,2022-03-25T19:00:02.000Z,"I think the 
@DOT
 has a limited ""tool kit"" (mental capacity)",,,1
Debraj Manna,@debrajmanna_1,2022-03-25T19:00:02.000Z,1,1,,
Queens Community Board 6,@QueensCB6,2022-03-25T19:00:02.000Z,1,,1,
Tash,@tokentash,2022-03-25T19:00:02.000Z,"$RUNE $ATOM 
@DOT",,,
Craft beers of Ireland #IndieIrishBeer,@craftbeersoflre,2022-03-25T19:00:02.000Z,Theres 8 boxes of glassware packed already. I was thinking of putting just the dot glass on its own. Im sure not all will survive. The wofe hopeful thay many won't.,,,
ABC,@ABCNetwork,2022-03-25T19:00:02.000Z,"Pfizer Inc.
0:15
Video will play after ad
566
419",,66,419
ANKIT BHARDWAJ,@iambhardwaz,2022-03-21T15:05:59.000Z,"Bro don't join jio 
@JioCare
  it has worst internet speed I had complaint many time they never sholve your issue and theynwill reply we have good coverage in your area or we are working on it",1,,
Krummy_K,@KrummyKitty,2022-03-21T15:05:59.000Z,"amanda aka frank
@noturtlesoup17
 · Mar 20
The truckers did a crime, called the cops on themselves, and…nothing happened. 

https://vm.tiktok.com/ZTdPAWH9P/?k=1
Show this thread1",,,1
prod. by Jin&oul ❍,@haseulchef,2022-03-21T15:05:59.000Z,"@NBI
 @FBI
 @DEPED
 @DOH
 @DOST
 @DOT
 @DPWH
 @CHED
 GET HER!!!!",,,
Alidrap,@wojali,2022-03-21T15:05:59.000Z,@dot,,,
RBL.̴̻̭͔̟̱̈́͋͐̌Ξｲ𝔥⋆≾❂ζ⋆ⅅ⊛㊆⋆å⒟ª⋆╚⋓na⋆⋸ɠⓁↁ⋆乃ɴⓑ⋆℣☈α,@RBL434,2022-03-21T15:05:59.000Z,"1 
@solana
 2 
@dot
 3 
@ada
 4 
@luna",,,1
Wajol Adampira,@WAdampira,2022-03-21T15:05:59.000Z,"Bridge Oracle
@bridge_oracle
 · Mar 18
 The deadline to participate in this #giveaway has been extended: 

You have until the end of Sunday to participate and be one of the $BRG winners  twitter.com/bridge_oracle/…",,,
Crypto Issue,@CryptoIssue1,2022-03-21T15:05:59.000Z,"I guess your dad was bitten once, he could make amends now by selling the apples from those trees and buying up some units of #bitcoin else he is  gonna be bitten again when $BTC reaches $100k

Soon ama come buy those trees with my $PINK rewards from 
@dot
 finance.",,,
Glenn,@gnbutler30,2022-03-21T15:05:59.000Z,"You allowed a corporation that is convicted felon to commit medical fraud against me and they use your 
@DOT
 regulation to commit this crime. You are heartless .",,,
ABC,@ABCNetwork,2022-03-21T15:05:59.000Z,"Pfizer Inc.
0:15
Video will play after ad
578
851",,78,851
Naveen Sharma,@sarma_nav,2022-03-21T15:05:59.000Z,1,,,1
Pawan Bihani,@pawan_bihani,2022-03-21T15:05:59.000Z,"If you are not a paid subscriber & have a just dial listing, delete it to be saved from daily harrasment.",,,
Manoj Dalmia,@ManojDalmia72,2022-03-21T15:05:59.000Z,"1
1",1,,1
Sîx Tús,@Six55682,2022-03-21T15:05:59.000Z,"@Waves
@Dot
@0xPolygon
@Avax",,,1
francisco cesar sousa,@cajaperinha,2022-03-21T15:05:59.000Z,@DOT,,,
Mitch Lightfoot,@Mitchlightfoot,2022-03-21T15:05:59.000Z,"39
291
1,954",39,291,"1,954"
Quintessential Oakvillian,@mo_oakville,2022-03-16T03:15:55.000Z,I’ve just never seen Canadian and US regs coordinate their implementation schedules.,,,
Mazda USA,@MazdaUSA,2022-03-16T03:15:55.000Z,"mazdausa.com
First-ever Mazda CX-505
7
54",5,7,54
Fada_Tony,@fada_tony1,2022-03-16T03:15:55.000Z,"@cuntybarbies
 @femi
 @dot
 @chiom",,,
Quintessential Oakvillian,@mo_oakville,2022-03-16T03:15:55.000Z,"Umm-this article is about Canadian regs?  And have you ever used ELD?  In my experience, ELD really isn't advanced enough to easily comply with US regs.  Maybe it is better today?",,,
dot.hair（伊丹店）dot.hair gem（宝塚店）【女性staff専用美容室】,@dothair,2022-03-16T03:15:55.000Z,1,,,1
johnnkusi,@johnnkusi2,2022-03-16T03:15:55.000Z,"@Dot
 keeps empowering people. Women deserve the best as well.",,,3
Jennifer,@JenniferCusto13,2022-03-16T03:15:55.000Z,"@CDCDirector
 @FAANews
 @HouseDemocrats
 @SenateDems
 @dotDr. Vin Gupta
@VinGuptaMD
 · Mar 14
Two very gracious @Delta flight attendants approached me on a flight today expressing concern about the federal plane mask mandate possibly  ending April 18

And they wanted help in trying to get it  extended, at least until their young kids get shots

Hard to argue with reason!",,,
NTIPRIT,@NTIPRIT_DOT,2022-03-16T03:15:55.000Z,"1
4
13",1,4,13
Shobhit Choudhary,@cashobhitg,2022-03-16T03:15:55.000Z,,,,
Adobe,@Adobe,2022-03-16T03:15:55.000Z,"Adobe
@Adobe
#AdobeSummit Sneaks 202214
18
106",14,18,106
CentralVillageBA,@CVBA10014,2022-03-16T03:15:55.000Z,"This Tweet is unavailable.3
5",,3,5
gLYF,@glyf01,2022-03-16T03:15:55.000Z,"@holy_swank
 @TheMrSazon
 @dot",1,,2
Jupiter,@jupiter,2022-03-16T03:15:55.000Z,"Mykhailo Fedorov
@FedorovMykhailo
Ukraine government official
 · Mar 14
http://Putina.net
Show this thread1",1,,
347GreenEdge,@GreenEdge24,2022-03-12T06:15:58.000Z,"dotekomanie.cz
Nový widget od Googlu vám pomůže omezit používání mobilu - Dotekomanie.cz
Většina mobilních telefonů disponuje funkcí pro digitální zdraví. Mobily s Androidem mají takovou součást zabudovanou do nastavení a aktualizace jsou",,,
elgatocripto,@elgatocripto,2022-03-12T06:15:58.000Z,"no doubts here 
@GLMRApes
 is the real and the only project
which so much succes in the network 
@glmr
 @dot
 @kusama
 @gavofyork",,,
"Patrick Doyle MSW, LICSW",@PatrickDoyle_35,2022-03-12T06:15:58.000Z,of course; look at healthcare. How many w/addiction terminated and reported to Board due to symptoms of an illness? Would not happen w/cancer or heart disease or diabetes.,,,
Dr. Unburnt Poorman,@DrPoorman,2022-03-12T06:15:58.000Z,May be licensure/job discrimination issues,1,,1
"Patrick Doyle MSW, LICSW",@PatrickDoyle_35,2022-03-12T06:15:58.000Z,"consistent w/#DEA 
@JusticeOIG
 #warondrugs #pain including criminalization disproportionately harming minoritized groups; plus capitalism for-profit pharma has captive audience to hock product to. 5Million CDL drivers tested by 
@USDOT
 required to pass outdated treatment; no bupe.",,,1
"Patrick Doyle MSW, LICSW",@PatrickDoyle_35,2022-03-12T06:15:58.000Z,"?Skew to the pt populations researchers are hitting? As contracted Employer Benefit program, we serve 300K employees, 100s of employers academia to healthcare to trade unions. Many w/mod-severe addiction are hi functioning + invisible. Most workplaces either hyperfocus or ignore.",1,,
Dr. Unburnt Poorman,@DrPoorman,2022-03-12T06:15:58.000Z,The sherrifs were paid by the makers of vivitrol to give talks to people in jail about how suboxone is just another drug. They get indoctrinated before leaving jail.,1,1,1
Dr. Unburnt Poorman,@DrPoorman,2022-03-12T06:15:58.000Z,Just send me a dm with your email and I'll send you my intro packet!,,,1
ABC,@ABCNetwork,2022-03-12T06:15:58.000Z,"Pfizer Inc.
0:13
Video will play after ad
378
851",,78,851
"Patrick Doyle MSW, LICSW",@PatrickDoyle_35,2022-03-12T06:15:58.000Z,"patrick@familyaddictioncoach.com hell yeah! TY!graphs pls! many are even resistant to 
@The_BMC
 and 
@MGH_SUDs
 #BridgeClinics providing #bupe in ED plus connecting with ongoing Rx and treatment, housing, social supports; I don't get it.",1,,
Thomas Walters MD,@thomasjwwalters,2022-03-12T06:15:58.000Z,I would love to get your graphs,1,,2
"Patrick Doyle MSW, LICSW",@PatrickDoyle_35,2022-03-12T06:15:58.000Z,"EAPs R employer benefit so virtually all clientele employed w/insurance, mod to high functioning. 10 yrs ago many callers sought waivered Rx'ers; now=rarity. For-profit treatment progs still don't offer #bupe to #PWUD; ""not sobriety"". If they do, many staff discourage it.",,,1
Dr. Unburnt Poorman,@DrPoorman,2022-03-12T06:15:58.000Z,"2 big problems I'm seeing:precipitated withdrawal and propaganda. The precipitated withdrawal ae can manage with rapid high dose induction and adjunctive meds. The propaganda, I use graphs. If you have an email ill share. Without meds, people are unlikely to be successful",3,1,2
"Patrick Doyle MSW, LICSW",@PatrickDoyle_35,2022-03-12T06:15:58.000Z,"EXACTLY Thomas! All of us, we've done a great job of stigmatizing FDA approved meds for #OUD (also for #pain mgmt) so our largely employed clientele wants only quick ""detox""; then d/c w/no treatment, leaving them at hi risk overdose/death. 
@DOT
 won't allow Utility workers #bupe.",2,,1
Mazda USA,@MazdaUSA,2022-03-12T06:15:58.000Z,"mazdausa.com
First-ever Mazda CX-504
2
36",4,2,36
Melli86@cs,Melli86@cs,2022-03-10T02:41:56.000Z,"They use fake accidents false claims of unsafe streets and t day not even live in the neighborhood. Kyle Gorman the hipster from the 
@dot
 at that meeting is notorious for destruction. He proposed the changes to meeker ave and was never seen again",,,3
Ajay,@estimatesman,2022-03-10T02:41:56.000Z,,,,
NBA,@NBA,2022-03-10T02:41:56.000Z,"Michelob ULTRA
0:06
Video will play after ad
68
55
394",8,55,394
Ernesto Vargas,@Ernesto49664726,2022-03-10T02:41:56.000Z,@dot,,,
@Ankit,@Ankit,2022-03-10T02:41:56.000Z,"@DOT
 @TRAI
 @thebharatseva
 @thebharatseva
 @reliancejio
 .. please confirm whether I will get concrete solution or not as I have provided the detail in past ..but result is same.",,,
G|Adore Shop,@GadoreShop,2022-03-10T02:41:56.000Z,@DOT,1,,
ido pinhas,@ido_pinhas,2022-03-10T02:41:56.000Z,"@DOT
 @Polkadot
 Pumping soon !",,,
smbnyc,@smbnyc,2022-03-10T02:41:56.000Z,"instagram.com
Steve Cancel (@smbnyc) • Instagram photos and videos",,,
vijayantbsnl,@vijayantbsnl,2022-03-10T02:41:56.000Z,,,,
Pawan Nagar,@PawanNa67017637,2022-03-10T02:41:56.000Z,"1
1",1,,1
Mazda USA,@MazdaUSA,2022-03-10T02:41:56.000Z,"mazdausa.com
First-ever Mazda CX-5014
10
70",14,10,70
Mohd Vaseem Akaram,@shafiya78,2022-03-10T02:41:56.000Z,1,,1,
"Mathivanan CK,",@ckmbsnl,2022-03-10T02:41:56.000Z,"2
3",,2,3
ifot official,@Ifot8989,2022-03-10T02:41:56.000Z,@dot,,,
kim kagawa mbondo,@KimKagawambondo,2022-03-10T02:41:56.000Z,"Big up kaka 
@gikonyo_muchiri
 ... Reggae makes us one 
@GhettoRadio895
@CharraDeejay
#JAHMROCKDOBA",,1,3
Adrenilinjnky,@adrenilinjnky,2022-03-07T05:36:57.000Z,"@dot
 I got a crew buddy.",2,1,11
UPS,@UPS,2022-03-07T05:36:57.000Z,"ups.com
Tools for Small Business6
3
22",6,3,22
Crypto Goody,@CryptoGoody_,2022-03-07T05:36:57.000Z,"I have noticed your money(FIAT) supply is pretty endless.
It's your everlasting love for #bitcoin though. 

I keep wondering why you wouldn't invest in other ALTs say $PINK. At least I get to acquire more of this token simply by holding in staking pools of 
@dot
.Finance. ",,,1
Mohamed-dono,@Mohamed__dono,2022-03-07T05:36:57.000Z,@dot,,,1
Winslow Peck,@winslow_peck,2022-03-07T05:36:57.000Z,"Don't sweat too much about 
@Ada
 and 
@Dot
.  They're both solid ecosystems.  The founders behind both are solid guys.  Big things are coming.  Alot of shit coins floating around, but these two are not.  Hang in there.",,,1
Evgeni. Khmelnskuy,@khmelnskiy,2022-03-07T05:36:57.000Z,"@dot
 משדר ריבר ביחד אם יודה",,,1
Sarala devi,@ravikkumar9,2022-03-07T05:36:57.000Z,"@HTR
 @CATHOR
 @DOT",,,
Mazda USA,@MazdaUSA,2022-03-07T05:36:57.000Z,"0:07
mazdausa.com
First-ever Mazda CX-507
10
64",7,10,64
Crypto Issue,@CryptoIssue1,2022-03-07T05:36:57.000Z,"I am not particularly worried about any dip.
I have long been staking to earn $PINK tokens from 
@Dot
 Finance.

Awesome team support.",,,
WeThePeople,@PrincessBravato,2022-03-07T05:36:57.000Z,"Tom Lynch
@TomLynch_
 · Mar 4
Video from @Chopper4Brad shows just part of the trucker convoy pulling into Hagerstown tonight. This group plans to travel toward Washington Saturday. We’ll have you covered on @nbcwashington throughout the day.",,,
Allen vaccinated but still masking dammit Hoffman!,@twithoff,2022-03-07T05:36:57.000Z,,,,
johnnkusi,@johnnkusi2,2022-03-07T05:36:57.000Z,"Glad to be part of this training. Thanks 
@Dot",,,4
rensu,@rendrasoedjono,2022-03-07T05:36:57.000Z,"instagram.com
rensu (@rendrasoedjono) • Instagram photos and videos",,,
WeThePeople,@PrincessBravato,2022-03-05T08:57:13.000Z,"Tom Lynch
@TomLynch_
 · Mar 4
Video from @Chopper4Brad shows just part of the trucker convoy pulling into Hagerstown tonight. This group plans to travel toward Washington Saturday. We’ll have you covered on @nbcwashington throughout the day.",,,
Allen vaccinated but still masking dammit Hoffman!,@twithoff,2022-03-05T08:57:13.000Z,,,,
johnnkusi,@johnnkusi2,2022-03-05T08:57:13.000Z,"Glad to be part of this training. Thanks 
@Dot",,,4
rensu,@rendrasoedjono,2022-03-05T08:57:13.000Z,"instagram.com
rensu (@rendrasoedjono) • Instagram photos and videos",,,
Dotun,@datjovialguy,2022-03-05T08:57:13.000Z,"@oluwaseyee_
  @_Second_son
 @5ifth__
 @DotmanJohn
 @dot",,,
Mohamed-dono,@Mohamed__dono,2022-03-05T08:57:13.000Z,"#Dot all the way. 
@Dot",,,
Christopher Dot,@Commit_crypto,2022-03-05T08:57:13.000Z,"I may be wrong to make some generalized answer but it has been no surprise to notice $DKT of 
@DuelistKingNFT
 receiving a major boost in market value. Game launch will see more pumps. 
@DOT
 has seen massive investment. Its current value does not reflect its true value. Following",,,3
Paul Ruiz,@pmruiz,2022-03-05T08:57:13.000Z,"fmcsa.dot.gov
Tech-Celerate Now
Tech-Celerate Now is a Federal Motor Carrier Safety Administration (FMCSA) program, with funding and technical support from the Department’s Intelligent Transportation Systems Joint Program Office,...",,,
Council Member Ari Kagan,@CMAriKagan47,2022-03-05T08:57:13.000Z,"1
4",,1,4
Indeed,@indeed,2022-03-05T08:57:13.000Z,"indeed.com
Dare to $hare your salary10
7
56",10,7,56
KClaireJ,@buffywb56,2022-03-05T08:57:13.000Z,Shuttle bus this morning due to fire on green line,,,
MBTA,@MBTA,2022-03-05T08:57:13.000Z,Hello. Can you give us the bus number?,2,,
KClaireJ,@buffywb56,2022-03-05T08:57:13.000Z,"1
2",1,,2
Imperatore Coordicide is coming,@sciascma,2022-03-05T08:57:13.000Z,"tagesschau.de
Bitcoin im Aufwind: Kryptowährungen als Blockadebrecher?
Seit Beginn des Kriegs in der Ukraine befinden sich Kryptowährungen im Aufwind. Experten vermuten darin eine Umgehung der westlichen Sanktionen gegen Russland. Dagegen wollen die USA nun vorgehen.",,,
Jad Daley,@JadDaley,2022-03-02T03:08:05.000Z,"americanforests.org
Statement on Signage of Infrastructure Bill - American Forests
President Biden delivered $8.6 billion for our most powerful nature-based infrastructure to address climate change: our forests.1
5",,1,5
b_boomm,@b_boomm,2022-03-02T03:08:05.000Z,11,,,11
USMC_Vet,@Fly_NFT_Queen,2022-03-02T03:08:05.000Z,"@Alexmel47711842
 @Kevbarriga
 @dot",,,1
New York City 311,@nyc311,2022-03-02T03:08:05.000Z,"@K9great84
 @dot
 @BrooklynCB12
 @NYPD66Pct
 Good afternoon. We have received your Direct Messages and will continue to assist you from there. Thank you.",,,1
Andscape,@andscape,2022-03-02T03:08:05.000Z,"andscape.com
Andscape28
10
154",28,10,154
lozanlook,@lozanlook,2022-03-02T03:08:05.000Z,"@pericofarma
 @Adam__dog
 @dot
 @clifico",,,
SAH,@SAH35060473,2022-03-02T03:08:05.000Z,"1
1",1,,1
dot.,@dot58589565,2022-03-02T03:08:05.000Z,"instagram.com
林真衣子 (@dot.kmm) • Instagram photos and videos2",,,2
Hendry,@Kyron2h,2022-03-02T03:08:05.000Z,Awesome,,,
b_boomm,@b_boomm,2022-03-02T02:38:32.000Z,11,,,11
USMC_Vet,@Fly_NFT_Queen,2022-03-02T02:38:32.000Z,"@Alexmel47711842
 @Kevbarriga
 @dot",,,1
New York City 311,@nyc311,2022-03-02T02:38:32.000Z,"@K9great84
 @dot
 @BrooklynCB12
 @NYPD66Pct
 Good afternoon. We have received your Direct Messages and will continue to assist you from there. Thank you.",,,1
Andscape,@andscape,2022-03-02T02:38:32.000Z,"andscape.com
Andscape28
10
154",28,10,154
lozanlook,@lozanlook,2022-03-02T02:38:32.000Z,"@pericofarma
 @Adam__dog
 @dot
 @clifico",,,
SAH,@SAH35060473,2022-03-02T02:38:32.000Z,"1
1",1,,1
dot.,@dot58589565,2022-03-02T02:38:32.000Z,"instagram.com
林真衣子 (@dot.kmm) • Instagram photos and videos2",,,2
Hendry,@Kyron2h,2022-03-02T02:38:32.000Z,Awesome,,,
