UserName,Handle,Timestamp,Comments,Rate
Alex Sramek,@MostlyDiff,2022-05-10T19:50:46.000Z,"Ticket fake plates more aggressively. With the cops not having to ticket speeders because the cameras will do it, they should be able to handle this. They'll have to fix their own plates too though.",
Alex Sramek,@MostlyDiff,2022-05-10T19:50:46.000Z,They're a tax on people driving dangerously. Easy way to avoid that tax.,
Ben Goodman,@BenJGoodman,2022-05-10T19:50:46.000Z,,
Alex Richardson,@DatacenterIndu,2022-05-10T19:50:46.000Z,"0:50
6,899 views
From 
NYC DOT",
Miriam riviera,@miriam_riviera,2022-05-10T19:50:46.000Z,"Cameras cannot replace police, paper plates are everywhere people are defeating these cameras. Why are politicians pushing cameras so bad is it because maybe they get cushy jobs afterwards in these companies when they leave office?",
Eric Martz,@ericmartznyc,2022-05-10T19:50:46.000Z,Cash grab? A person speeding in a car is life threatening to everyone. Speed cameras reports people who do that automatically and with high accuracy.,
a monk parakeet,@Qwerperty,2022-05-10T19:50:46.000Z,"2
9",
BODYARMOR,@DrinkBODYARMOR,2022-05-10T19:50:46.000Z,"amazon.com
BODYARMOR Sports Drink",
Snail He/Him,@extrapostage,2022-05-10T19:50:46.000Z,What can we do tomorrow? Can we have Barnes Dance at every interaction? Can the public start installing our own pinch points and start towing cars ourselves.,
Revel,@_GoRevel,2022-05-10T19:50:46.000Z,"NYC DOT
@NYC_DOT
 · 23h
""It's now time for Albany to help us continue to keep New Yorkers safe by expanding and enhancing camera enforcement. Let's get it done. New Yorkers' lives depend on it."" -Commissioner Rodriguez",
JAY BONES,@GymmyHoffa,2022-05-10T19:50:46.000Z,"Oh yeah show us the data on that, and not the revenue data.",
New York City 311,@nyc311,2022-05-10T19:50:46.000Z,"@NYC_DOT
 Thanks for looping us in! Hello 
@shac72419569
, you can use the link provided by DOT to file a report online, or you may send us a DM for help with filing. Thank you.",
Margarita,@moinqueens,2022-05-10T19:50:46.000Z,"No, these cameras are nothing but an unofficial tax.  Cameras everywhere but cops are nowhere. Vision Zero has been nothing but a cash grab.  Eliminating traffic lanes and lowering the speed limits have only pushed frustrated drivers onto residential streets to make up time.",
NBC Entertainment,@nbc,2022-05-10T19:50:46.000Z,"mms.com
Learn More",
TheTaoOfOat,@TheTaoOfOat,2022-05-10T18:14:59.000Z,"Will do.  Fascinating.  Thank you.

""As part of the project, Fourth Avenue was transformed into a boulevard with a median strip that covered the railroad's ventilation grates."" wiki",
Robert Bowen,@Robertyb,2022-05-10T18:14:59.000Z,Rode past these this AM again - the one in your photo is downright dangerous. It blocks the entire west-bound lane.,
alan on the back .40,@alanbaglia,2022-05-10T18:14:59.000Z,"NY drivers had it it all, free parking & no enforcement but ya had to get reckless. Ya blew it. #youblewit",
Bike New York,@bikenewyork,2022-05-10T18:14:59.000Z,"UGH if you’re working at night, we disagree that these things need to block the path 24/7. Also this is the bikeway (northern side of the bridge) not walkway",
John Massengale AIA CNU,@jmassengale,2022-05-10T18:14:59.000Z,"You can read about Park Avenue in 
@Street_Design
 or New York 1900, Metropolitan Architecture and Urbanism 1890-1915 and New York 1930, Architecture and Urbanism Between the Two World Wars. I will try to post something from Street Design later.",
Streetopia Upper West Side,@StreetopiaUWS,2022-05-10T18:14:59.000Z,"Justin Kalifowitz
@JKalifowitz
 · 23h
1000%. Go go go, let’s do this! But you could make this video AND daylight every street corner, raise every crosswalk, narrow every driving lane and paint every intersection in the five boroughs without having to beg Albany. Come on already. twitter.com/nyc_dot/status…",
they call me Rob,@TheGoatweed,2022-05-10T18:14:59.000Z,"Sorry but no, since the cams have gone up the only thing they save is Budget bottom lines with all the ""speeding"" fines they pull in. Accidents are up, road-related injuries and deaths are up. Cams are just an additional tax, not a ""school safety"" measure as was described.",
FreeParkNYC,@freeparknyc,2022-05-10T18:14:59.000Z,"qchron.com
Local control will help prevent deadly crashes
On a late Saturday evening at about 11:30 p.m. in October, 2020, Earl Hall, a 48-year old resident of Jamaica, Queens, tried to cross Linden Boulevard near Bedell Street, a",
BODYARMOR,@DrinkBODYARMOR,2022-05-10T18:14:59.000Z,"amazon.com
BODYARMOR Sports Drink",
helen gigante,@hgigante,2022-05-10T18:14:59.000Z,Absolutely Not…DOT is part of the TA cult,
helen gigante,@hgigante,2022-05-10T18:14:59.000Z,All are in or beholden to the TA cult…accept and adapt or detach and leave? Watch population #s Income of those left behind Tax receipts and Budget status.. in balance surplus or deficit..over the next 3-5 yrs,
Horatio Bateman,@mny_mrk,2022-05-10T18:14:59.000Z,"I disagree because giving nyc control will mean the cameras remain active at , for example, 2am. What child is in school at that time?! Let’s call it what it is: another revenue generating scheme.",
NYC Mayor's Office,@NYCMayorsOffice,2022-05-10T18:14:59.000Z,"qchron.com
Local control will help prevent deadly crashes
On a late Saturday evening at about 11:30 p.m. in October, 2020, Earl Hall, a 48-year old resident of Jamaica, Queens, tried to cross Linden Boulevard near Bedell Street, a",
NeverForget_WhoProlongedThePandemic,@NeverForget2007,2022-05-10T18:14:59.000Z,"Why call on Albany? Just ask permission from 
@lyft
 since they own all the politicians in NYC Amirite 
@NYCCouncil
 @NYCMayor",
Quest Diagnostics,@QuestDX,2022-05-10T18:14:59.000Z,"questdiagnostics.com
Healthier starts here",
NYC DOT,@NYC_DOT,2022-05-10T17:17:09.000Z,"Looping in 
@nyc311
 to assist with filing a pothole on a bridge or you may file online: https://portal.311.nyc.gov/article/?kanumber=KA-01079…",
Pedro 我是纽约人,@_pjrt,2022-05-10T17:17:09.000Z,"1
1
1",
Snail He/Him,@extrapostage,2022-05-10T17:17:09.000Z,"Coney Love
@coneylove
 · May 9
Bay Ridge bus stop #bayridge #mta",
BronxBikeGuy,@BikeBronx,2022-05-10T17:17:09.000Z,,
Graham Smith,@GSmith_NYC,2022-05-10T17:17:09.000Z,@GovKathyHochul,
NYC DOT,@NYC_DOT,2022-05-10T17:17:09.000Z,"The narrowing of the walkway is associated with on-going capital work which will continue throughout the rest of 2022. The majority of work happens overnight. As with any work zone, New Yorkers should slow down as they pass through the area.",
lifebloggingwithdamien,@DamienBlogger1,2022-05-10T17:17:09.000Z,,
vegitalist,@vegitalist,2022-05-10T17:17:09.000Z,is there a bill we can ask our representatives to sponsor,
Quest Diagnostics,@QuestDX,2022-05-10T17:17:09.000Z,"questdiagnostics.com
Healthier starts here",
helen gigante,@hgigante,2022-05-10T17:17:09.000Z,,
Choresh Wald,@Choresh2,2022-05-10T17:17:09.000Z,Once upon a time there were less people and less cars,
Jessica González-Rojas,@votejgr,2022-05-10T17:17:09.000Z,"qchron.com
Local control will help prevent deadly crashes
On a late Saturday evening at about 11:30 p.m. in October, 2020, Earl Hall, a 48-year old resident of Jamaica, Queens, tried to cross Linden Boulevard near Bedell Street, a",
helen gigante,@hgigante,2022-05-10T17:17:09.000Z,Residential block Never mind everyone else ie public coming into the area looking for street parking before resorting to a garage Once upon a time  all five boro’s & suburbs work play dine entertain in the  city Lack of street parking stay out of it as much as u can Bad policy,
Pronouns in bio,@LaBaronneuh,2022-05-10T16:15:22.000Z,"That’s right, the sidewalk should be extended so that diner can enjoy their meal without standing water",
Choresh Wald,@Choresh2,2022-05-10T16:15:22.000Z,,
NeverForget_WhoProlongedThePandemic,@NeverForget2007,2022-05-10T16:15:22.000Z,"In other words, kill more innocent people due to “NYCDOT violence”.",
inwoodKTH (keeping them honest),@InwoodKth,2022-05-10T16:15:22.000Z,Inwood is trash because of you.  Plaza and open streets.  Disaster,
liqueo,@liqueo16,2022-05-10T16:15:22.000Z,tu lo que estas creando mas tapones en las calles y jodiendo las vias,
Jeremy Rosen,@jeremyexplains,2022-05-10T16:15:22.000Z,Yes.,
NBC Entertainment,@nbc,2022-05-10T16:15:22.000Z,"mms.com
Learn More",
NYC DOT,@NYC_DOT,2022-05-10T16:15:22.000Z,"We will forward your concern to the appropriate unit. If you would like follow up, please visit: http://bit.ly/contactDOTCommissioner…",
El Diario De Los Deliveryboys En La Gran Manzana,@ElDeliveryboys,2022-05-10T16:15:22.000Z,"We need the aswer now 
@nycDOT",
Frank,@Fbertz88,2022-05-10T16:15:22.000Z,Absolutely not.,
NYC DOT,@NYC_DOT,2022-05-10T16:15:22.000Z,,
bparkave,@bparkave,2022-05-10T16:15:22.000Z,,
Paul Berk,@Cat_Victim,2022-05-10T15:05:09.000Z,"@angel_sentbyGod
 I am home alone, Dad is at a motel with his ""secretary"" and Mom is off-site in a ""consultation"" with the guy who's remodeling the kitchen, so I can do anything I want.",
Samir,@lavingiasa,2022-05-10T15:05:09.000Z,"Yeah, I agree. They should relocate them instead of getting rid of them.",
Please contact my office to license my commentary.,@angel_sentbyGod,2022-05-10T15:05:09.000Z,Another pack of clowns approve of locking the belongings of the rich away from the poor,
Please contact my office to license my commentary.,@angel_sentbyGod,2022-05-10T15:05:09.000Z,Put it back in your pants,
Choresh Wald,@Choresh2,2022-05-10T15:05:09.000Z,"Yes but not at the same scale. 5 metered spots generate $60,000 annual revenue. 
@NYC_DOT
 chooses to eliminate metered spots instead of relocating them 
@NYCComptroller",
Paul Berk,@Cat_Victim,2022-05-10T15:05:09.000Z,I have no idea what Carlina Rivera's viewpoint is on anything except Oonee but whoever said that politics is show business for ugly people will need to update their opinion.,
Anthony Cepeda,@Anthony10566453,2022-05-10T15:05:09.000Z,,
Joanna Oltman Smith,@jooltman,2022-05-10T15:05:09.000Z,Perk: Pretty pansies!,
VISIT FLORIDA,@VISITFLORIDA,2022-05-10T15:05:09.000Z,"visitflorida.com
Explore More",
joseph,@jtedeschi1968,2022-05-10T15:05:09.000Z,,
Andrew Fine,@AFineBlogger,2022-05-10T15:05:09.000Z,I agree. We need actual police making traffic stops in person. The traffic cams are great for income but do little to determine bad behavior. Just ask Jumaane and his 27 school zone violations.,
helen gigante,@hgigante,2022-05-10T15:05:09.000Z,"That’s time limited…give it up, Choresh. Welcome to NYC..don’t like it, maybe NYC isn’t for you",
NoHo,@NoHo_NY,2022-05-10T15:05:09.000Z,"We love these plantings, great job neighbors!",
jerrick,@jerrickh,2022-05-10T15:05:09.000Z,"2
2",
LEGO,@LEGO_Group,2022-05-10T15:05:09.000Z,,
ALIENWARE,@Alienware,2022-05-10T13:50:51.000Z,"dell.com
Defy Boundaries",
Shabazz Stuart,@ShabazzStuart,2022-05-10T13:50:51.000Z,,
streeter,@_streeter,2022-05-10T13:50:51.000Z,"Or how about keeping them out of school zones. BH has a couple schools where these trucks are idling and being noisy directly in front of school doors, 
@thebhanow
 @CMRestler",
NYC DOT,@NYC_DOT,2022-05-10T13:50:51.000Z,"Crews have been notified. Please always call 911 to report immediate danger or call 
@nyc311
 for 24/7 service requests.",
,@_Steve_Bennett,2022-05-10T13:50:51.000Z,"Streetsblog New York
@StreetsblogNYC
 · Oct 11, 2021
The DOT is doing a survey on how bad Schermerhorn Street has become. Please fill it out #bikenyc  https://nyc.streetsblog.org/2021/10/11/mondays-headlines-holiday-on-schermerhorn-edition/…",
Jessica Zilo,@JessicaZilo,2022-05-10T13:50:51.000Z,Fabulous!  Will you also be doing something about the semis parked off of Horace Harding and the Grand central?  And parking in the forest hills high school parking lot?,
JQ LLC: The Impunity City,@ImpunityCity,2022-05-10T13:50:51.000Z,Can't help but watch for the weather because they do it 5 times every show.,
Emily Mann,@emilymannNYC,2022-05-10T13:50:51.000Z,,
Terry M,@miguel1025,2022-05-10T13:50:51.000Z,"On East 116th street and 2nd Ave there is a traffic light, on that light you have The Red light for Car stops,the there is the Green light for go, there is also a Red light for Bikes, one big problem is cars and bikes can turn on green",
Karen Michele,@empress88,2022-05-10T13:50:51.000Z,"They are now owned by Nexstar Media, that's what happened. I only watch it for the weather.",
SoHo Broadway,@sohobroadway,2022-05-10T13:50:51.000Z,,
LEGO,@LEGO_Group,2022-05-10T13:50:51.000Z,,
Brooklyn Heights Association,@thebhanow,2022-05-10T13:50:51.000Z,"Bora Chang, MPH
@Borabeet
 · May 9
Extremely nyc tweet but can we get all Mister Softee trucks to run on solar power, is it feasible? 

They park near where kids are all(!) the(!!) time(!!!) sputtering fumes for everyone to choke on",
nathe,@natethenoodle,2022-05-10T13:50:51.000Z,I would love to see the stats for this! Here’s some food for thought,
NY1 Noticias,@NY1noticias,2022-05-10T13:50:51.000Z,"ny1noticias.com
DOT propone que las cámaras de velocidad funcionen 24 horas
Comisionado DOT, Ydanis Rodríguez, lo consulta en Albany.",
New York City 311,@nyc311,2022-05-10T12:07:45.000Z,"@kittersrae
 @NYCParks
 @NYC_DOT
 @dumbobrooklyn
 Good morning. Please send us a DM with any Service Request number(s) you may have regarding this condition. Thanks!",
p. smith.,@kittersrae,2022-05-10T12:07:45.000Z,"p. smith.
@kittersrae
 · Mar 31
Thus block of lights has been out for months maybe over a year (York) between Jay and Bridge... guess how long it will take for them to be fixed one 85 Jay is occupied... @LincolnRestler @nyc311 @NYC_DOT",
hsfootmanic,@JOJOTRO,2022-05-10T12:07:45.000Z,STOP ALL SPEED CAMERAS AFTER 4 PM THERE SUPPOSED TO BE FOR SCHOOL THIS IS A CASH COW FOR THE CITY WHO HURTS POOR NEW YORKERS,
hsfootmanic,@JOJOTRO,2022-05-10T12:07:45.000Z,STOP VISION ZERO IT DOSENT WORK WE NEED OUR DRIVERS LANES BACK AND BRING BACK ORIGINAL SPOED LIMIT,
Dj Pausecut,@DjPausecut,2022-05-10T12:07:45.000Z,"dictionary.com
Definition of sidewalk | Dictionary.com
Sidewalk definition, a walk, especially a paved one, at the side of a street or road. See more.",
Dj Pausecut,@DjPausecut,2022-05-10T12:07:45.000Z,"dictionary.com
Definition of street | Dictionary.com
Street definition, a public thoroughfare, usually paved, in a village, town, or city, including the sidewalk or sidewalks. See more.",
danesh,@daneshjai,2022-05-10T12:07:45.000Z,"Does this include linking the Department of Finance database for camera fines to DMV services? 
@NYCFinance
 is responsible for the cameras and penalties, but as we see a person can rack up 40+ camera fines and not have any action done to limit their use of DMV services.",
Quaina_86,@quaineH,2022-05-10T12:07:45.000Z,"0:42
5 views",
Roborock,@roborockglobal,2022-05-10T12:07:45.000Z,,
Dj Pausecut,@DjPausecut,2022-05-10T12:07:45.000Z,,
placard corruption,@placardabuse,2022-05-10T12:07:45.000Z,Families For Safe Streets and 9 others,
Peter Nigrini,@peter_nigrini,2022-05-10T12:07:45.000Z,,
Eric,@EC_Bklyn,2022-05-10T12:07:45.000Z,Totally agreed.,
NBC Entertainment,@nbc,2022-05-10T12:07:45.000Z,"mms.com
Learn More",
Empower Mental Training,@EMTmentalskills,2022-05-10T05:27:15.000Z,Your weak position on public safety is putting innocent people at risk across the city. Tweeting at a city agency does nothing.,
Kevin Anderson,@kna6861,2022-05-10T05:27:15.000Z,,
Kevin Anderson,@kna6861,2022-05-10T05:27:15.000Z,Using any excuse to fleece drivers. The drivers going 36 mph on major roads are not the ones killing people!!!,
Kevin Anderson,@kna6861,2022-05-10T05:27:15.000Z,Stop using these fatalities as an excuse to rob more drivers of $$$!!! Most of these fatalities are related to reckless drivers getting away with criminal behavior time and time again because of a week judicial system. Not because your average motorist is going 36 mph!!!!,
Streetsblog New York,@StreetsblogNYC,2022-05-10T05:27:15.000Z,"nyc.streetsblog.org
Yet Another Report Makes Clear Case for City Control of Speed Cameras
Almost 60 percent of road fatalities in the five boroughs occur in the hours when the cameras are, by current law, unable to issue tickets.",
Coney Love,@coneylove,2022-05-10T05:27:15.000Z,"nydailynews.com
NYC sees most traffic deaths to start year in nearly a decade, DOT commish puts blame on Albany
At least 79 people have been killed in car crashes across the five boroughs so far this year — the most at this point in a calendar year since 2013.",
ARusso,@ARusso70767162,2022-05-10T05:27:15.000Z,Dems politicize everything!..like when Adams held up kids sneaker at press conference! Was that really necessary!,
ARusso,@ARusso70767162,2022-05-10T05:27:15.000Z,"B.S photo op, #gettingnothingdone none of those things are enforceable by DOT...how about putting speed cameras on highways and parkways. Why only on streets.",
LES Dwellers,@LESdwellers,2022-05-10T05:27:15.000Z,"Kirsten Theodos
@kirstentheodos
 · May 9
Evidently, we are at the stage where a business can close and abandon its vacant shed and it can stay there indefinitely.

#JustLikeParis 

⁦@CueUpNYC⁩ ⁦@LESdwellers⁩ ⁦@berrystalliance⁩",
Roborock,@roborockglobal,2022-05-10T05:27:15.000Z,,
Gary Wilkins,@Glw135Wilkins,2022-05-10T05:27:15.000Z,Please - we see through that — ITS A MONEY GRAB - y’all already nickel & dime nyc citizens to death !!! When will you realize the people committing these crimes will do so camera or not !!!! Don’t use this as a push for 24/7 cams - all this stuff is happening with cams everywhere,
Ricardo Pacheco,@RPachecoJH,2022-05-10T05:27:15.000Z,@HomerNala,
radica,@radica32113943,2022-05-10T05:27:15.000Z,"Yep I reported dozen of times similar things I have never seen any action I give up at this point I ignore anything I see wrong , I’m only praying to be ok and get to work and back, I’m not ignorant I just don’t see the purpose of my “trying” nothing I can do.. sorry ",
Conrad C. Fried,@ConradSaid,2022-05-10T05:27:15.000Z,Who said it would?,
JQ LLC: The Impunity City,@ImpunityCity,2022-05-10T05:27:15.000Z,And your representative is still partying. Yukking it up with environmentalists.,
VISIT FLORIDA,@VISITFLORIDA,2022-05-10T01:52:57.000Z,"visitflorida.com
Plan Your Vacation",
moses weiss,@mosesweiss7,2022-05-10T01:52:57.000Z,"I wonder why they even allow you to operate those cameras all the hours, this is just an other excuse for the city to make money just like the city is now returning asp 4 times a week",
les3025,@les3025,2022-05-10T01:52:57.000Z,sounds like they were lucky a shed was there. if a car had been there instead it would have been much harder to get around. no shed outside dim sum palace and the fire seems to have gone much worse there.,
Michelle Diaz,@HouseOfMyshel,2022-05-10T01:52:57.000Z,,
Youjustmovedhere,@Nimbyyimbywtf,2022-05-10T01:52:57.000Z,And all the weed trucks,
VeloFamilyNYC,@nyc_velo,2022-05-10T01:52:57.000Z,"PEO Erin Urquhart
@TPS_BikeHart
 · May 9
Peter St #bikeTO enforcement again today. What a beautiful day to ride! But not so nice when you come across unoccupied cars with their hazard lights on in the bike lanes. The car is the hazard  $150 bike lane tag served !",
Myrtle W. Speaks,@Blurena,2022-05-10T01:52:57.000Z,Yay to go drinks.,
Samir,@lavingiasa,2022-05-10T01:52:57.000Z,ALT,
Snail He/Him,@extrapostage,2022-05-10T01:52:57.000Z,"Lemme guess, no charges and that driver and truck are still rolling along.",
Carmen De La Rosa,@CnDelarosa,2022-05-10T01:52:57.000Z,"Hi Jennifer, I’ll follow up about consistency but the info is public seating is set up by Dyckman Gardens everyday before 10am and taken down at sunset.  Inquiries regarding schedule or programing can be sent to Dyckmangardens@gmail.com",
Punisher Justice,@JonGotham,2022-05-10T01:52:57.000Z,looks pretty clean guess he got that pizza,
Roborock,@roborockglobal,2022-05-10T01:52:57.000Z,,
@megshashin,@megshashin,2022-05-10T01:52:57.000Z,,
bbkr82,@bbkr82,2022-05-10T01:52:57.000Z,"https://nyc.streetsblog.org/2022/05/07/truck-driver-gets-a-few-summonses-for-killing-borough-park-cyclist-as-mta-workers-continue-dangerous-parking/…  
@ydanis",
bbkr82,@bbkr82,2022-05-10T01:52:57.000Z,https://nyc.streetsblog.org/2022/05/07/truck-driver-gets-a-few-summonses-for-killing-borough-park-cyclist-as-mta-workers-continue-dangerous-parking/…  shameful,
Shops by Bike,@belleoflonglake,2022-05-09T23:23:08.000Z,can generally count on there being at least three vehicles obstructing that block right at the mouth of the slip lane creating an obstruction and a daylighting hazard.,
