UserName,Handle,Timestamp,Comments,Likes,Retweets
ARusso,@ARusso70767162,2022-05-10T02:59:35.000Z,Dems politicize everything!..like when Adams held up kids sneaker at press conference! Was that really necessary!,,,
ARusso,@ARusso70767162,2022-05-10T02:59:35.000Z,"B.S photo op, #gettingnothingdone none of those things are enforceable by DOT...how about putting speed cameras on highways and parkways. Why only on streets.",,,
Upwork,@Upwork,2022-05-10T02:59:35.000Z,"0:09
upwork.com
What makes them a great mom also makes them a great hire.",3,12,52
LES Dwellers,@LESdwellers,2022-05-10T02:59:35.000Z,"Kirsten Theodos
@kirstentheodos
 · 11h
Evidently, we are at the stage where a business can close and abandon its vacant shed and it can stay there indefinitely.

#JustLikeParis 

⁦@CueUpNYC⁩ ⁦@LESdwellers⁩ ⁦@berrystalliance⁩",,1,2
Gary Wilkins,@Glw135Wilkins,2022-05-10T02:59:35.000Z,Please - we see through that — ITS A MONEY GRAB - y’all already nickel & dime nyc citizens to death !!! When will you realize the people committing these crimes will do so camera or not !!!! Don’t use this as a push for 24/7 cams - all this stuff is happening with cams everywhere,,,
Ricardo Pacheco,@RPachecoJH,2022-05-10T02:59:35.000Z,@HomerNala,,,
radica,@radica32113943,2022-05-10T02:59:35.000Z,"Yep I reported dozen of times similar things I have never seen any action I give up at this point I ignore anything I see wrong , I’m only praying to be ok and get to work and back, I’m not ignorant I just don’t see the purpose of my “trying” nothing I can do.. sorry ",,,
Conrad C. Fried,@ConradSaid,2022-05-10T02:59:35.000Z,Who said it would?,,,
United Airlines,@united,2022-05-10T02:59:35.000Z,"nytimes.com
The End of the All-Male, All-White Cockpit",14,6,62
P.C. Richard and Son,@PCRichardandSon,2022-05-10T02:03:39.000Z,,,,2
jennifer bristol,@hammywoodnyc,2022-05-10T02:03:39.000Z,thanks for the reply! it is rarely out at 10 am.,,,
moses weiss,@mosesweiss7,2022-05-10T02:03:39.000Z,"I wonder why they even allow you to operate those cameras all the hours, this is just an other excuse for the city to make money just like the city is now returning asp 4 times a week",,,
les3025,@les3025,2022-05-10T02:03:39.000Z,sounds like they were lucky a shed was there. if a car had been there instead it would have been much harder to get around. no shed outside dim sum palace and the fire seems to have gone much worse there.,,,
Michelle Diaz,@HouseOfMyshel,2022-05-10T02:03:39.000Z,,,,
Youjustmovedhere,@Nimbyyimbywtf,2022-05-10T02:03:39.000Z,And all the weed trucks,,,2
VeloFamilyNYC,@nyc_velo,2022-05-10T02:03:39.000Z,"PEO Erin Urquhart
@TPS_BikeHart
 · 6h
Peter St #bikeTO enforcement again today. What a beautiful day to ride! But not so nice when you come across unoccupied cars with their hazard lights on in the bike lanes. The car is the hazard  $150 bike lane tag served !",,1,2
Myrtle W. Speaks,@Blurena,2022-05-10T02:03:39.000Z,Yay to go drinks.,1,1,4
Samir,@lavingiasa,2022-05-10T02:03:39.000Z,ALT,1,,12
Snail He/Him,@extrapostage,2022-05-10T02:03:39.000Z,"Lemme guess, no charges and that driver and truck are still rolling along.",,,1
Carmen De La Rosa,@CnDelarosa,2022-05-10T02:03:39.000Z,"Hi Jennifer, I’ll follow up about consistency but the info is public seating is set up by Dyckman Gardens everyday before 10am and taken down at sunset.  Inquiries regarding schedule or programing can be sent to Dyckmangardens@gmail.com",1,,2
LEGO,@LEGO_Group,2022-05-10T02:03:39.000Z,,9,22,251
Punisher Justice,@JonGotham,2022-05-10T02:03:39.000Z,looks pretty clean guess he got that pizza,,,
@megshashin,@megshashin,2022-05-10T02:03:39.000Z,,1,,
bbkr82,@bbkr82,2022-05-10T02:03:39.000Z,"https://nyc.streetsblog.org/2022/05/07/truck-driver-gets-a-few-summonses-for-killing-borough-park-cyclist-as-mta-workers-continue-dangerous-parking/…  
@ydanis",,,
Pedro 我是纽约人,@_pjrt,2022-05-09T23:52:40.000Z,,,,
Shops by Bike,@belleoflonglake,2022-05-09T23:52:40.000Z,can generally count on there being at least three vehicles obstructing that block right at the mouth of the slip lane creating an obstruction and a daylighting hazard.,,,
Shops by Bike,@belleoflonglake,2022-05-09T23:52:40.000Z,wide (making cars go fast 2. Driver behavior on the block between IKEA and Costco is chaotic and worrying and it's such 100% car space that I know they aren't expecting or wanting to yield to cyclists and 3. Because the Dominos drivers park in the bike lane on Queens Blvd and one,1,,
Shops by Bike,@belleoflonglake,2022-05-09T23:52:40.000Z,What does the treatment 62nd Drive as it crosses Junction and connects to Queens Blvd? Lately I've actually been wiggling around in the neighborhood so that I arrive at Queens Blvd at 63rd Dr instead of Junction for a couple reasons: 1.  that block approaching QB is so massively,1,,
ItsEasyBeingGreen,@Fresh_Kermit,2022-05-09T23:52:40.000Z,They should regulate side guards on all trucks as well.,,,1
BK_fietsertje,@BkFietsertje,2022-05-09T23:52:40.000Z,"NYC DOT
@NYC_DOT
 · 6h
“Albany must allow NYC to expand our automated enforcement program. 31% of all on-street traffic fatalities occur in school speed zones that have cameras, but during times that we’re not allowed to operate. Our cameras should be running 24 hours-7 days a week.” -Cmsr Rodriguez
Show this thread
0:50
629 views",,,1
Karma-lized Onions,@ygogdbop,2022-05-09T23:52:40.000Z,"So if you had a speed camera in that spot, on that very day, set to operate 24/7, this person would still be dead, but congratulations! The City of New York would have an extra $50 in their coffers.",,1,2
@megshashin,@megshashin,2022-05-09T23:52:40.000Z,"MTA workers were on the bridge over rails, they didn’t do anything as usual!",,1,
Novavax,@Novavax,2022-05-09T23:52:40.000Z,"wedovaccines.com
Learn More",12,7,96
NYCT Subway. Wear a Mask.,@NYCTSubway,2022-05-09T23:52:40.000Z,Good afternoon. Thanks for letting us know. We'll report this and get them the help they need. ^KB,1,,1
Punisher Justice,@JonGotham,2022-05-09T23:52:40.000Z,its called the herorin lean,,,
Punisher Justice,@JonGotham,2022-05-09T23:52:40.000Z,he is  a high drug addict   not much change for him,,,
Punisher Justice,@JonGotham,2022-05-09T23:52:40.000Z,to help him u can call 911   just dont giv him $$,,,
@megshashin,@megshashin,2022-05-09T23:52:40.000Z,,5,1,
Peacock,@peacockTV,2022-05-09T23:52:40.000Z,"peacocktv.com
Girls5eva New Season",2,3,4
Ricardo Pacheco,@RPachecoJH,2022-05-09T21:27:29.000Z,"@LESdwellers
 @JHCoopsAlliance
 @BringBackNYC
 @NYCMayorsOffice
 @NYCMayor
 @NYC_DOT
 @Pb3Banks
 @NYCSanitation
 @NYCCouncil
 @Gloria69NY
 @NYSenateDems",,,
r3y,@shac72419569,2022-05-09T21:27:29.000Z,,,,
inwoodKTH (keeping them honest),@InwoodKth,2022-05-09T21:27:29.000Z,Exactly.  It’s all BS.,,,
Tri-State Transportation Campaign,@Tri_State,2022-05-09T21:27:29.000Z,"transitcenter.org
Setting NYC’s Buses Up for Success
How can agency leaders work together to provide great bus service in New York City, given the effects of COVID? What do they view as the major challenges to overcome, and how do they intend to move...",,1,5
Dan Fischer,@FischermanDan,2022-05-09T21:27:29.000Z,Thank you ,,,2
Mr. 360 No-Scope,@michale_price,2022-05-09T21:27:29.000Z,"hope he sees this, bro",1,,1
Dan Fischer,@FischermanDan,2022-05-09T21:27:29.000Z,"Dan Fischer
@FischermanDan
 · May 8
My god, the news of traffic violence in NYC this week is seemingly nonstop. 

We need to pause all this car stuff until we figure out what's going on here. twitter.com/NYDailyNews/st…",1,,2
Peter Paxhia,@PetePax,2022-05-09T21:27:29.000Z,,,,1
NYC DOT,@NYC_DOT,2022-05-09T21:27:29.000Z,ALT,,1,4
Al Ngu,@alngu,2022-05-09T21:27:29.000Z,511 just told me to call 311!!!,,,
Suma Wealth,@wearesuma,2022-05-09T21:27:29.000Z,,2,13,33
Coney Island Whitefish,@BWT5011,2022-05-09T21:27:29.000Z,69 years . He had a good run followed by a good drag .,,,
Al Ngu,@alngu,2022-05-09T21:27:29.000Z,Thanks,,,
NYC DOT,@NYC_DOT,2022-05-09T21:27:29.000Z,This is MTA property. Please call 511 regarding this location.,3,,
Jessie Singer,@JessieSingerNYC,2022-05-09T21:27:29.000Z,"My buddy 
@miatkowski
 always knows the answer.",,,
Rick Krisburg,@rkrisburg,2022-05-09T19:14:14.000Z,It is acceptable. We look to our official officials for solutions ...,,,
Choresh Wald,@Choresh2,2022-05-09T19:14:14.000Z,,,,1
Husam Ahmad,@HusamAh82280554,2022-05-09T19:14:14.000Z,Omg,,,
alan on the back .40,@alanbaglia,2022-05-09T19:14:14.000Z,I reject the premise of this tweet. This is obviously entirely acceptable.,,,
jennifer bristol,@hammywoodnyc,2022-05-09T19:14:14.000Z,,2,,
OpenPlans,@OpenPlans,2022-05-09T19:14:14.000Z,"Julie Menin
@JulieMenin
 · 10h
This is completely unacceptable! Another pedestrian critically injured!  This is 2nd senior citizen struck by a vehicle in less than a week on the East Side of Manhattan. @NYC_DOT must make vision zero a reality and install safety measures immediately.  https://uppereastsite.com/69-year-old-man-struck-dragged-by-box-truck-critically-injured-upper-east-side-nyc/…",,5,11
NYC DOT,@NYC_DOT,2022-05-09T19:14:14.000Z,ALT,2,,2
Young Ideas,@DickYoungsGhost,2022-05-09T19:14:14.000Z,"“Just like Paris” … the sewers of Paris, that is. ",,,1
Suma Wealth,@wearesuma,2022-05-09T19:14:14.000Z,"Wed, May 11 at 7:00 PM·Suma Wealth
SUMA Money Cafecito: Set Your Crypto Wallet W/ Coinbase
Set reminder",,7,9
Berry St. Alliance,@berrystalliance,2022-05-09T19:14:14.000Z,,1,4,3
New York City 311,@nyc311,2022-05-09T19:14:14.000Z,"@NYCTBus
 Thank you for looping us in! Good afternoon 
@nyc1cap
 @NYC_DOT
 @NYCMayor
 @PANYNJ
, you can request a new pedestrian ramp with the Department of Transportation by visiting http://on.nyc.gov/38dWBqg, or feel free to DM us for filing assistance. Thanks!",,,
Pearliana,@_P_Doll,2022-05-09T19:14:14.000Z,,,,
NYCT Bus. Wear a Mask.,@NYCTBus,2022-05-09T19:14:14.000Z,Is the the B41 on Veterans Ave/East 70 St? ^JP,,,
NYCT Bus. Wear a Mask.,@NYCTBus,2022-05-09T19:14:14.000Z,"Good afternoon. We'll loop in our friends at 
@nyc311
 to assist further. ^JP",1,,
AMD Ryzen,@AMDRyzen,2022-05-09T19:14:14.000Z,"amd.com
AMD Ryzen 6000 Series processors ",,1,5
Punisher Justice,@JonGotham,2022-05-09T17:12:49.000Z,yes a stolen citibike    the cops have a hard problem stopping criminals on those bikes    im sure you have seen those bikes chained to poles -   the rental time is 20 minutes  -   he stole that bike,,,
astoriana,@astoriana1,2022-05-09T17:12:49.000Z,"Y’all are tweeting HARD lately. And yet people keep getting run down by out-of-control, violent drivers. Might be time to pop on the ol’ thinking cap and see if there’s anything else you could be doing.",,,8
@megshashin,@megshashin,2022-05-09T17:12:49.000Z,This is citi bike,1,,
Punisher Justice,@JonGotham,2022-05-09T17:12:49.000Z,when i see those bikes stolen  i pop the rear tire     wah wah wah  someone disabled my stolen bike  wah wah wah,1,,
Preserve Our Brooklyn Neighborhoods,@infopobn,2022-05-09T17:12:49.000Z,,,2,1
Yo,@MrWillJHolla,2022-05-09T17:12:49.000Z,,2,,
Punisher Justice,@JonGotham,2022-05-09T17:12:49.000Z,he was going to fill that bag up robbing the store  and ride away,1,,1
Punisher Justice,@JonGotham,2022-05-09T17:12:49.000Z,first  he stole that bike  two  he probably was going to steal from the store,,,
Suma Wealth,@wearesuma,2022-05-09T17:12:49.000Z,"Wed, May 11 at 7:00 PM·Suma Wealth
SUMA Money Cafecito: Set Your Crypto Wallet W/ Coinbase
Set reminder",,7,9
Punisher Justice,@JonGotham,2022-05-09T17:12:49.000Z,looks like food uber guy,,,1
Punisher Justice,@JonGotham,2022-05-09T17:12:49.000Z,crime fighting meg!,,,
Choresh Wald,@Choresh2,2022-05-09T17:12:49.000Z,You have more power than tweeting at city agencies.,,,16
@megshashin,@megshashin,2022-05-09T17:12:49.000Z,,2,1,4
Berry St. Alliance,@berrystalliance,2022-05-09T17:12:49.000Z,"#freeberryst #openstreet is barricaded in conflict with sanitation hours. 
@NYC_DOT
 @LincolnRestler
 @EmilyAssembly
 not working with residents. They conceded authority of municipal property to a private group based in greenpoint that has received at least $35K as OS  “partners”",,,1
Dr Pepper,@drpepper,2022-05-09T17:12:49.000Z,,555,"1,240","5,504"
Pedro 我是纽约人,@_pjrt,2022-05-09T16:45:34.000Z,"Astoria/LIC Patch
@AstoriaPatch
 · 12h
Karina Larino, 38, was a longtime MTA worker and mother-of-one, according to a statement released by the Transport Workers Union. https://trib.al/ACPJKKV",,,
Noah B. MD,@Making_Noah,2022-05-09T16:45:34.000Z,"It would be most useful to see data for when the cameras weren't on during those same time periods, otherwise can't really think about causality. Can we do this by neighborhood, think that would be really interesting. Thanks for the plot!",,,
Stuart,@Stuart39906233,2022-05-09T16:45:34.000Z,"The fire also highlights the real challenges firefighters face due to the plethora of dining sheds blotting (and blighting) the neighborhood. In this instance, the temporary infrastructure outside Zazzy’s Pizza across the street was destroyed by responding fire personnel.",1,1,3
go to heaven go to hell,@ProzacJack2,2022-05-09T16:45:34.000Z,"Bike Lanes
@NYCBikeLanes
 · 12h
If local buses were free, we would have fast all door boarding.

Instead @NYCTBus offers free bus lane parking.",,,1
BoazBoazBoazBoaz,@Boaz_DolnyLipsy,2022-05-09T16:45:34.000Z,Ah thank you. And agreed!! Complete waste of money and resources.,1,,1
NYC Sanitation,@NYCSanitation,2022-05-09T16:45:34.000Z,"@ahbuildny
 @NYC_DOT
 @NYPD108Pct
 @LICPOST
 @LICWaterfront
 @NYPDQueensNorth
 @sunnysidepost
 @queenspost
 @nyc311
 You would have to request ASP with Community Board: https://on.nyc.gov/2NYD4BL Find contact info for Community Board:https://on.nyc.gov/323Nd52 Looping in 
@nyc311
 for assistance.",,,
vegitalist,@vegitalist,2022-05-09T16:45:34.000Z,the bike lane on Broome doesn’t start until west of W Broadway,,,1
NYC DOT,@NYC_DOT,2022-05-09T16:45:34.000Z,"We will forward your suggestion to the appropriate unit. If you would like follow up, please visit: http://bit.ly/contactDOTCommissioner…",,,
AMD Ryzen,@AMDRyzen,2022-05-09T16:45:34.000Z,"amd.com
AMD Ryzen 6000 Series processors ",,1,5
Alan Haines,@ahbuildny,2022-05-09T16:45:34.000Z,"Appreciate the outreach. But how can the streets be swept if there is no alternate side of the street parking on Center Blvd? The garbage, weeds & general filth is between & beneath the cars, trucks & stretched limos that never move. 
@NYC_DOT
 . Never seen a street sweeper here",1,,
joseph,@jtedeschi1968,2022-05-09T16:45:34.000Z,,1,1,4
LES Dwellers,@LESdwellers,2022-05-09T16:45:34.000Z,"Bowery Boogie
@boweryboogie
 · 14h
Saigon Social Vows Return After Fire Last Week https://buff.ly/390K5i7",1,3,5
NYC DOT,@NYC_DOT,2022-05-09T16:45:34.000Z,"NYC DOT
@NYC_DOT
 · Apr 26
NYC DOT is hosting a design workshop to collect community feedback on a design proposal for the Berry Open Streets in #Brooklyn.

Join us on 5/14 from 12-4PM on Berry St between North 6th St and North 7th St.
ALT
ALT
ALT",,,2
One Medical,@onemedical,2022-05-09T14:57:28.000Z,"onemedical.com
Learn More",,1,19
Jason Cole,@JaysonColeRock,2022-05-09T14:57:28.000Z,Oh Sh!t ! I admire your diligence! ,,,
New York City 311,@nyc311,2022-05-09T14:57:28.000Z,"@Max46695146
 @NYC_DOT
 Hi, thanks for providing the photos. You may report the overgrown grass online at http://on.nyc.gov/3sl2iOh; you can also report debris on the highway online at http://on.nyc.gov/3P9c147, or DM us if you need help with filing. Thank you.",1,,
Steve Weintraub,@swein,2022-05-09T14:57:28.000Z,Speed cameras are a money grab. Good thing these heroes are sticking it to the man by slowing down and denying them all that ticket revenue!,,,1
Crandog,@Crandog2,2022-05-09T14:57:28.000Z,"Hey 
@NYCMayorsOffice
 and 
@NYC_DOT
 how about following up on this then?  Or every violation to the ridiculous open restaurant platform where people can’t walk down sidewalks. It’s great governing like 
@RudyGiuliani
 picking on those not well represented.",,1,7
Jessie Singer,@JessieSingerNYC,2022-05-09T14:57:28.000Z,"Genuinely, I don't know. With 10 seconds of searching I found $600,000/mile for protected bike lanes, so let's say $4 mill could redesign two streets or five to ten intersections?

But even redesigning one street would save 100% more lives than this dumb campaign.",1,,6
Streetsblog New York,@StreetsblogNYC,2022-05-09T14:57:28.000Z,"Philip
@miatkowski
 · 14h
And just like that, speeding drops as soon as Albany allows NYC to turn on its life-saving speed safety cameras. 

￼ = Lowest % of vehicles speeding
 = Highest % of vehicles speeding
 = Black outline indicates speed safety camera hours  twitter.com/transalt/statu…",2,7,36
Pedro 我是纽约人,@_pjrt,2022-05-09T14:57:28.000Z,"I once saw one outside of the Food Universe on Queens Blvd and 68th ave. 

I'm still confused why someone would bike to that specific food universe. Either way, yes, there's a massive untapped demand in central queen 
@CitiBikeNYC
 @NYC_DOT",,,2
GC11370,@gc11370,2022-05-09T14:57:28.000Z,"Unique Minority
@ModerateMuslim_
 · 14h
Replying to @zuniga_martin and @NYCMayor
0:03
2,425 views",,,
Shannon Manning,@shannonmanning,2022-05-09T14:57:28.000Z,,,1,
New York City 311,@nyc311,2022-05-09T14:57:28.000Z,"@FreilechBucher
 @NYPD72Pct
 @NYC_DOT
 Hi, thank you for the photo. Always call 911 to report a dangerous situation or location. Please send us a DM so we can ask you a few questions and provide you with assistance.",,,
Dr Pepper,@drpepper,2022-05-09T14:57:28.000Z,,"1,154","1,904","9,448"
Negro Patriot,@TheNegroPatriot,2022-05-09T14:57:28.000Z,Thank you ill continue as i find them,,,
NYC DOT,@NYC_DOT,2022-05-09T14:57:28.000Z,"We will forward your suggestion to the appropriate unit. If you would like follow up, please visit: http://bit.ly/contactDOTCommissioner…",1,,
Janet Joy Wilson (she/her/fietser),@jsquaredink,2022-05-09T13:32:11.000Z,,1,,1
BODYARMOR,@DrinkBODYARMOR,2022-05-09T13:32:11.000Z,"amazon.com
BODYARMOR Sports Drink",13,37,313
Damaris Moné,@DamarisMone,2022-05-09T13:32:11.000Z,What does that have to do with vehicles that were in accidents being left on the streets? Also doesn’t justify why the vehicles aren’t towed if there are no plates. Thus illegally parked & subject to tow.,,1,
Pedro 我是纽约人,@_pjrt,2022-05-09T13:32:11.000Z,"I think a better system is one that doesn't free rely on large trucks to begin with. And instead uses bikes and small trucks. It is still safer to drive in the day, and I'm sure the business neighbors would appreciate the quiet hours.",,,
hill,@hill,2022-05-09T13:32:11.000Z,"Curious if we know where those trucks are going? Kind of like the FAA flight tracker, does such a thing exist for trucking? Are these 18wheelers doing a local delivery or trying to take a shortcut?",1,,1
Lou Céspedes,@LouforFlatbush,2022-05-09T13:32:11.000Z,"2
1
1",2,1,1
Choresh Wald,@Choresh2,2022-05-09T13:32:11.000Z,There's no bicycle infrastructure at that location,,,
S,@vidiot_,2022-05-09T13:32:11.000Z,They manage to replace bombed railroad bridges in three weeks in Ukraine...,,,1
helen gigante,@hgigante,2022-05-09T13:32:11.000Z,"Trash can is where the dam curb cut should be  and the crosswalk is over-broad…so, once again, the city has catered to cyclist want over pedestrian needs",1,,
Conor Lyman,@ConorLyman,2022-05-09T13:32:11.000Z,,1,,2
Conor Lyman,@ConorLyman,2022-05-09T13:32:11.000Z,,1,,5
Choresh Wald,@Choresh2,2022-05-09T13:32:11.000Z,,2,,6
Peacock,@peacockTV,2022-05-09T13:32:11.000Z,"peacocktv.com
Girls5eva New Season",,2,4
Choresh Wald,@Choresh2,2022-05-09T13:32:11.000Z,,,,
Rev. Oswald Denis,@OswaldDenis5,2022-05-09T10:18:39.000Z,,1,,
C. GAS,@CatGasta,2022-05-09T10:18:39.000Z,,,1,3
Max,@Max46695146,2022-05-09T10:18:39.000Z,,1,,
Please contact my office to license my commentary.,@angel_sentbyGod,2022-05-09T10:18:39.000Z,"I disagree. Trucks can easily drive over these and they force bike traffic to slow down and occasionally crash. This lane looks awful, get some higher standards",,,2
A Time 4Truth .,@AbramJacobb,2022-05-09T10:18:39.000Z,How do they plan on keeping the streets safe when this here is being allowed . Come on guys who do you'll think you're fooling. As soon as you're appointed you'll move out and forget your job . Explain  these pics. Near a kids park. Come on guys.,,,
A Time 4Truth .,@AbramJacobb,2022-05-09T10:18:39.000Z,,,,
David Lengel,@LengelDavid,2022-05-09T10:18:39.000Z,"Unfortunately, NYC is old fashioned and backwards in many ways. This thought becomes clearer daily, and it’s sad considering the love and admiration I have for it. It’s kind of like discovering that your childhood hero isn’t who you always thought they were.",,,1
Andres Salomon,@Andres4NY,2022-05-09T10:18:39.000Z,,1,,1
Ledger,@Ledger,2022-05-09T10:18:39.000Z,"ledger.com
Got NFTs? Get Ledger.",,5,34
Nati,@Bluemermaid3000,2022-05-09T10:18:39.000Z,"It's what happens when NYPD officers drive from the suburbs, they are bias towards cars",,,1
Pedro 我是纽约人,@_pjrt,2022-05-09T10:18:39.000Z,"Streetsblog New York
@StreetsblogNYC
 · May 8
Kudos to the workers at IS93 in Ridgewood who turned a useless parking space into a garbage corral so students and parents can use the sidewalk like respected citizens.",1,1,1
ConcernedUWSider,@sider_uw,2022-05-09T00:50:50.000Z,This looks like 80th and Broadway,1,,2
